n,r,m
"(:PA {hasName: ct_class, id: mm_CTR.ct_class})",[:isConnectedTo],"(:EN {hasName: Class, hasPotency: 2, id: mm_Class})"
"(:EN {hasName: Company, hasPotency: 1, id: s1_Company})",[:hasDeclaredType],"(:EN {hasName: Class, hasPotency: 2, id: mm_Class})"
"(:EN {hasName: Person, hasPotency: 1, id: s1_Person})",[:hasDeclaredType],"(:EN {hasName: Class, hasPotency: 2, id: mm_Class})"
"(:EN {hasName: Customer, hasPotency: 1, id: s1_Customer})",[:hasDeclaredType],"(:EN {hasName: Class, hasPotency: 2, id: mm_Class})"
"(:PA {hasName: af_assoc, id: mm_AFR.af_assoc})",[:isConnectedTo],"(:EN {hasName: Association, hasPotency: 2, id: mm_Assoc})"
"(:EN {hasName: employee, hasPotency: 1, id: s1_employee})",[:hasDeclaredType],"(:EN {hasName: Association, hasPotency: 2, id: mm_Assoc})"
"(:PA {hasName: ac_attr, id: mm_ACR.ac_attr})",[:isConnectedTo],"(:EN {hasName: Attribute, hasPotency: 2, id: mm_Attr})"
"(:EN {hasName: cust_id, hasPotency: 1, id: s1_custid})",[:hasDeclaredType],"(:EN {hasName: Attribute, hasPotency: 2, id: mm_Attr})"
"(:EN {hasName: int, hasPotency: 1, id: s1_int})",[:hasDeclaredType],"(:EN {hasName: PrimitiveDataType, hasPotency: 2, id: mm_PDT})"
"(:PA {hasName: ct_table, id: mm_CTR.ct_table})",[:isConnectedTo],"(:EN {hasName: Table, hasPotency: 2, id: mm_Table})"
"(:EN {hasName: CompanyT, hasPotency: 1, id: t1_CoT})",[:hasDeclaredType],"(:EN {hasName: Table, hasPotency: 2, id: mm_Table})"
"(:EN {hasName: PersonT, hasPotency: 1, id: t1_PeT})",[:hasDeclaredType],"(:EN {hasName: Table, hasPotency: 2, id: mm_Table})"
"(:EN {hasName: CustomerT, hasPotency: 1, id: t1_CuT})",[:hasDeclaredType],"(:EN {hasName: Table, hasPotency: 2, id: mm_Table})"
"(:PA {hasName: af_fkey, id: mm_AFR.af_fkey})",[:isConnectedTo],"(:EN {hasName: FKey, hasPotency: 2, id: mm_FKey})"
"(:EN {hasName: empFK, hasPotency: 1, id: t1_empFK})",[:hasDeclaredType],"(:EN {hasName: FKey, hasPotency: 2, id: mm_FKey})"
"(:PA {hasName: ac_col, id: mm_ACR.ac_col})",[:isConnectedTo],"(:EN {hasName: Column, hasPotency: 2, id: mm_Col})"
"(:EN {hasName: ciCol, hasPotency: 1, id: t1_ciCol})",[:hasDeclaredType],"(:EN {hasName: Column, hasPotency: 2, id: mm_Col})"
"(:EN {hasName: ctr_Company, hasPotency: 1, id: ctr_Company})",[:hasDeclaredType],"(:EN {hasName: ClassTableRel, hasPotency: 2, id: mm_CTR})"
"(:EN {hasName: ctr_Person, hasPotency: 1, id: ctr_Person})",[:hasDeclaredType],"(:EN {hasName: ClassTableRel, hasPotency: 2, id: mm_CTR})"
"(:EN {hasName: ctr_Customer, hasPotency: 1, id: ctr_Customer})",[:hasDeclaredType],"(:EN {hasName: ClassTableRel, hasPotency: 2, id: mm_CTR})"
"(:EN {hasName: afr_emp, hasPotency: 1, id: afr_emp})",[:hasDeclaredType],"(:EN {hasName: AssocFKeyRel, hasPotency: 2, id: mm_AFR})"
"(:EN {hasName: acr_custid, hasPotency: 1, id: acr_custid})",[:hasDeclaredType],"(:EN {hasName: AttrColRel, hasPotency: 2, id: mm_ACR})"
"(:EN {hasName: Attribute, hasPotency: 2, id: mm_Attr})",[:hasAttribute],"(:AT {name: is_primary, hasDataType: BOOLEAN, id: mm_Attr.is_primary})"
"(:EN {hasName: Attribute, hasPotency: 2, id: mm_Attr})",[:hasAttribute],"(:AT {name: name, hasDataType: STRING, id: mm_Attr.name})"
"(:EN {hasName: Column, hasPotency: 2, id: mm_Col})",[:hasAttribute],"(:AT {name: type, hasDataType: STRING, id: mm_Col.type})"
"(:EN {hasName: Column, hasPotency: 2, id: mm_Col})",[:hasAttribute],"(:AT {name: name, hasDataType: STRING, id: mm_Col.name})"
"(:EN {hasName: ClassTableRel, hasPotency: 2, id: mm_CTR})",[:hasRole],"(:PA {hasName: ct_class, id: mm_CTR.ct_class})"
"(:EN {hasName: ClassTableRel, hasPotency: 2, id: mm_CTR})",[:hasRole],"(:PA {hasName: ct_table, id: mm_CTR.ct_table})"
"(:EN {hasName: AssocFKeyRel, hasPotency: 2, id: mm_AFR})",[:hasRole],"(:PA {hasName: af_assoc, id: mm_AFR.af_assoc})"
"(:EN {hasName: AssocFKeyRel, hasPotency: 2, id: mm_AFR})",[:hasRole],"(:PA {hasName: af_fkey, id: mm_AFR.af_fkey})"
"(:EN {hasName: AttrColRel, hasPotency: 2, id: mm_ACR})",[:hasRole],"(:PA {hasName: ac_attr, id: mm_ACR.ac_attr})"
"(:EN {hasName: AttrColRel, hasPotency: 2, id: mm_ACR})",[:hasRole],"(:PA {hasName: ac_col, id: mm_ACR.ac_col})"
"(:PA {hasName: src, id: s1_employee.src})",[:isConnectedTo],"(:EN {hasName: Company, hasPotency: 1, id: s1_Company})"
"(:PA {hasName: ct_class, id: ctr_Company.ct_class})",[:isConnectedTo],"(:EN {hasName: Company, hasPotency: 1, id: s1_Company})"
"(:EN {hasName: acme, hasPotency: 0, id: s2_acme})",[:hasDeclaredType],"(:EN {hasName: Company, hasPotency: 1, id: s1_Company})"
"(:PA {hasName: parent, id: s1_Customer.parent})",[:isConnectedTo],"(:EN {hasName: Person, hasPotency: 1, id: s1_Person})"
"(:PA {hasName: dest, id: s1_employee.dest})",[:isConnectedTo],"(:EN {hasName: Person, hasPotency: 1, id: s1_Person})"
"(:PA {hasName: ct_class, id: ctr_Person.ct_class})",[:isConnectedTo],"(:EN {hasName: Person, hasPotency: 1, id: s1_Person})"
"(:EN {hasName: alice, hasPotency: 0, id: s2_alice})",[:hasDeclaredType],"(:EN {hasName: Person, hasPotency: 1, id: s1_Person})"
"(:PA {hasName: attrs, id: s1_custid.attrs})",[:isConnectedTo],"(:EN {hasName: Customer, hasPotency: 1, id: s1_Customer})"
"(:PA {hasName: ct_class, id: ctr_Customer.ct_class})",[:isConnectedTo],"(:EN {hasName: Customer, hasPotency: 1, id: s1_Customer})"
"(:EN {hasName: bob, hasPotency: 0, id: s2_bob})",[:hasDeclaredType],"(:EN {hasName: Customer, hasPotency: 1, id: s1_Customer})"
"(:PA {hasName: af_assoc, id: afr_emp.af_assoc})",[:isConnectedTo],"(:EN {hasName: employee, hasPotency: 1, id: s1_employee})"
"(:EN {hasName: emp1, hasPotency: 0, id: s2_emp1})",[:hasDeclaredType],"(:EN {hasName: employee, hasPotency: 1, id: s1_employee})"
"(:PA {hasName: type, id: s1_custid.type})",[:isConnectedTo],"(:EN {hasName: int, hasPotency: 1, id: s1_int})"
"(:PA {hasName: ac_attr, id: acr_custid.ac_attr})",[:isConnectedTo],"(:EN {hasName: cust_id, hasPotency: 1, id: s1_custid})"
"(:PA {hasName: fkeys, id: t1_empFK.fkeys})",[:isConnectedTo],"(:EN {hasName: CompanyT, hasPotency: 1, id: t1_CoT})"
"(:PA {hasName: ct_table, id: ctr_Company.ct_table})",[:isConnectedTo],"(:EN {hasName: CompanyT, hasPotency: 1, id: t1_CoT})"
"(:EN {hasName: acmeRow, hasPotency: 0, id: t2_acmeRow})",[:hasDeclaredType],"(:EN {hasName: CompanyT, hasPotency: 1, id: t1_CoT})"
"(:PA {hasName: refs, id: t1_empFK.refs})",[:isConnectedTo],"(:EN {hasName: PersonT, hasPotency: 1, id: t1_PeT})"
"(:PA {hasName: ct_table, id: ctr_Person.ct_table})",[:isConnectedTo],"(:EN {hasName: PersonT, hasPotency: 1, id: t1_PeT})"
"(:EN {hasName: aliceRow, hasPotency: 0, id: t2_aliceRow})",[:hasDeclaredType],"(:EN {hasName: PersonT, hasPotency: 1, id: t1_PeT})"
"(:PA {hasName: cols, id: t1_ciCol.cols})",[:isConnectedTo],"(:EN {hasName: CustomerT, hasPotency: 1, id: t1_CuT})"
"(:PA {hasName: pkey, id: t1_ciCol.pkey})",[:isConnectedTo],"(:EN {hasName: CustomerT, hasPotency: 1, id: t1_CuT})"
"(:PA {hasName: ct_table, id: ctr_Customer.ct_table})",[:isConnectedTo],"(:EN {hasName: CustomerT, hasPotency: 1, id: t1_CuT})"
"(:EN {hasName: bobRow, hasPotency: 0, id: t2_bobRow})",[:hasDeclaredType],"(:EN {hasName: CustomerT, hasPotency: 1, id: t1_CuT})"
"(:PA {hasName: af_fkey, id: afr_emp.af_fkey})",[:isConnectedTo],"(:EN {hasName: empFK, hasPotency: 1, id: t1_empFK})"
"(:EN {hasName: empFK1, hasPotency: 0, id: t2_empFK1})",[:hasDeclaredType],"(:EN {hasName: empFK, hasPotency: 1, id: t1_empFK})"
"(:PA {hasName: ac_col, id: acr_custid.ac_col})",[:isConnectedTo],"(:EN {hasName: ciCol, hasPotency: 1, id: t1_ciCol})"
"(:EN {hasName: dctr_acme, hasPotency: 0, id: dctr_acme})",[:hasDeclaredType],"(:EN {hasName: ctr_Company, hasPotency: 1, id: ctr_Company})"
"(:EN {hasName: dctr_alice, hasPotency: 0, id: dctr_alice})",[:hasDeclaredType],"(:EN {hasName: ctr_Person, hasPotency: 1, id: ctr_Person})"
"(:EN {hasName: dctr_bob, hasPotency: 0, id: dctr_bob})",[:hasDeclaredType],"(:EN {hasName: ctr_Customer, hasPotency: 1, id: ctr_Customer})"
"(:EN {hasName: dafr_emp1, hasPotency: 0, id: dafr_emp1})",[:hasDeclaredType],"(:EN {hasName: afr_emp, hasPotency: 1, id: afr_emp})"
"(:EN {hasName: dacr_custid, hasPotency: 0, id: dacr_custid})",[:hasDeclaredType],"(:EN {hasName: acr_custid, hasPotency: 1, id: acr_custid})"
"(:EN {hasName: cust_id, hasPotency: 1, id: s1_custid})",[:hasAttribute],"(:AT {name: is_primary, hasValue: true, id: s1_custid.is_primary})"
"(:EN {hasName: cust_id, hasPotency: 1, id: s1_custid})",[:hasAttribute],"(:AT {name: name, hasValue: cust_id, id: s1_custid.name})"
"(:EN {hasName: ciCol, hasPotency: 1, id: t1_ciCol})",[:hasAttribute],"(:AT {name: type, hasValue: int, id: t1_ciCol.type})"
"(:EN {hasName: ciCol, hasPotency: 1, id: t1_ciCol})",[:hasAttribute],"(:AT {name: name, hasValue: cust_id, id: t1_ciCol.name})"
"(:EN {hasName: Customer, hasPotency: 1, id: s1_Customer})",[:hasRole],"(:PA {hasName: parent, id: s1_Customer.parent})"
"(:EN {hasName: employee, hasPotency: 1, id: s1_employee})",[:hasRole],"(:PA {hasName: src, id: s1_employee.src})"
"(:EN {hasName: employee, hasPotency: 1, id: s1_employee})",[:hasRole],"(:PA {hasName: dest, id: s1_employee.dest})"
"(:EN {hasName: cust_id, hasPotency: 1, id: s1_custid})",[:hasRole],"(:PA {hasName: attrs, id: s1_custid.attrs})"
"(:EN {hasName: cust_id, hasPotency: 1, id: s1_custid})",[:hasRole],"(:PA {hasName: type, id: s1_custid.type})"
"(:EN {hasName: empFK, hasPotency: 1, id: t1_empFK})",[:hasRole],"(:PA {hasName: fkeys, id: t1_empFK.fkeys})"
"(:EN {hasName: empFK, hasPotency: 1, id: t1_empFK})",[:hasRole],"(:PA {hasName: refs, id: t1_empFK.refs})"
"(:EN {hasName: ciCol, hasPotency: 1, id: t1_ciCol})",[:hasRole],"(:PA {hasName: cols, id: t1_ciCol.cols})"
"(:EN {hasName: ciCol, hasPotency: 1, id: t1_ciCol})",[:hasRole],"(:PA {hasName: pkey, id: t1_ciCol.pkey})"
"(:EN {hasName: ctr_Company, hasPotency: 1, id: ctr_Company})",[:hasRole],"(:PA {hasName: ct_class, id: ctr_Company.ct_class})"
"(:EN {hasName: ctr_Company, hasPotency: 1, id: ctr_Company})",[:hasRole],"(:PA {hasName: ct_table, id: ctr_Company.ct_table})"
"(:EN {hasName: ctr_Person, hasPotency: 1, id: ctr_Person})",[:hasRole],"(:PA {hasName: ct_class, id: ctr_Person.ct_class})"
"(:EN {hasName: ctr_Person, hasPotency: 1, id: ctr_Person})",[:hasRole],"(:PA {hasName: ct_table, id: ctr_Person.ct_table})"
"(:EN {hasName: ctr_Customer, hasPotency: 1, id: ctr_Customer})",[:hasRole],"(:PA {hasName: ct_class, id: ctr_Customer.ct_class})"
"(:EN {hasName: ctr_Customer, hasPotency: 1, id: ctr_Customer})",[:hasRole],"(:PA {hasName: ct_table, id: ctr_Customer.ct_table})"
"(:EN {hasName: afr_emp, hasPotency: 1, id: afr_emp})",[:hasRole],"(:PA {hasName: af_assoc, id: afr_emp.af_assoc})"
"(:EN {hasName: afr_emp, hasPotency: 1, id: afr_emp})",[:hasRole],"(:PA {hasName: af_fkey, id: afr_emp.af_fkey})"
"(:EN {hasName: acr_custid, hasPotency: 1, id: acr_custid})",[:hasRole],"(:PA {hasName: ac_attr, id: acr_custid.ac_attr})"
"(:EN {hasName: acr_custid, hasPotency: 1, id: acr_custid})",[:hasRole],"(:PA {hasName: ac_col, id: acr_custid.ac_col})"
"(:PA {hasName: src, id: s2_emp1.src})",[:isConnectedTo],"(:EN {hasName: acme, hasPotency: 0, id: s2_acme})"
"(:PA {hasName: ct_class, id: dctr_acme.ct_class})",[:isConnectedTo],"(:EN {hasName: acme, hasPotency: 0, id: s2_acme})"
"(:PA {hasName: ct_class, id: dctr_alice.ct_class})",[:isConnectedTo],"(:EN {hasName: alice, hasPotency: 0, id: s2_alice})"
"(:PA {hasName: dest, id: s2_emp1.dest})",[:isConnectedTo],"(:EN {hasName: bob, hasPotency: 0, id: s2_bob})"
"(:PA {hasName: ct_class, id: dctr_bob.ct_class})",[:isConnectedTo],"(:EN {hasName: bob, hasPotency: 0, id: s2_bob})"
"(:PA {hasName: ac_attr, id: dacr_custid.ac_attr})",[:isConnectedTo],"(:EN {hasName: bob, hasPotency: 0, id: s2_bob})"
"(:PA {hasName: af_assoc, id: dafr_emp1.af_assoc})",[:isConnectedTo],"(:EN {hasName: emp1, hasPotency: 0, id: s2_emp1})"
"(:PA {hasName: fkeys, id: t2_empFK1.fkeys})",[:isConnectedTo],"(:EN {hasName: acmeRow, hasPotency: 0, id: t2_acmeRow})"
"(:PA {hasName: ct_table, id: dctr_acme.ct_table})",[:isConnectedTo],"(:EN {hasName: acmeRow, hasPotency: 0, id: t2_acmeRow})"
"(:PA {hasName: ct_table, id: dctr_alice.ct_table})",[:isConnectedTo],"(:EN {hasName: aliceRow, hasPotency: 0, id: t2_aliceRow})"
"(:PA {hasName: refs, id: t2_empFK1.refs})",[:isConnectedTo],"(:EN {hasName: bobRow, hasPotency: 0, id: t2_bobRow})"
"(:PA {hasName: ct_table, id: dctr_bob.ct_table})",[:isConnectedTo],"(:EN {hasName: bobRow, hasPotency: 0, id: t2_bobRow})"
"(:PA {hasName: ac_col, id: dacr_custid.ac_col})",[:isConnectedTo],"(:EN {hasName: bobRow, hasPotency: 0, id: t2_bobRow})"
"(:PA {hasName: af_fkey, id: dafr_emp1.af_fkey})",[:isConnectedTo],"(:EN {hasName: empFK1, hasPotency: 0, id: t2_empFK1})"
"(:EN {hasName: bob, hasPotency: 0, id: s2_bob})",[:hasAttribute],"(:AT {name: cust_id, hasValue: 42, id: s2_bob.cust_id})"
"(:EN {hasName: acmeRow, hasPotency: 0, id: t2_acmeRow})",[:hasAttribute],"(:AT {name: objectId, hasValue: 1, id: t2_acmeRow.objectId})"
"(:EN {hasName: aliceRow, hasPotency: 0, id: t2_aliceRow})",[:hasAttribute],"(:AT {name: objectId, hasValue: 10, id: t2_aliceRow.objectId})"
"(:EN {hasName: bobRow, hasPotency: 0, id: t2_bobRow})",[:hasAttribute],"(:AT {name: objectId, hasValue: 20, id: t2_bobRow.objectId})"
"(:EN {hasName: bobRow, hasPotency: 0, id: t2_bobRow})",[:hasAttribute],"(:AT {name: cust_id, hasValue: 42, id: t2_bobRow.cust_id})"
"(:EN {hasName: emp1, hasPotency: 0, id: s2_emp1})",[:hasRole],"(:PA {hasName: src, id: s2_emp1.src})"
"(:EN {hasName: emp1, hasPotency: 0, id: s2_emp1})",[:hasRole],"(:PA {hasName: dest, id: s2_emp1.dest})"
"(:EN {hasName: empFK1, hasPotency: 0, id: t2_empFK1})",[:hasRole],"(:PA {hasName: fkeys, id: t2_empFK1.fkeys})"
"(:EN {hasName: empFK1, hasPotency: 0, id: t2_empFK1})",[:hasRole],"(:PA {hasName: refs, id: t2_empFK1.refs})"
"(:EN {hasName: dctr_acme, hasPotency: 0, id: dctr_acme})",[:hasRole],"(:PA {hasName: ct_class, id: dctr_acme.ct_class})"
"(:EN {hasName: dctr_acme, hasPotency: 0, id: dctr_acme})",[:hasRole],"(:PA {hasName: ct_table, id: dctr_acme.ct_table})"
"(:EN {hasName: dctr_alice, hasPotency: 0, id: dctr_alice})",[:hasRole],"(:PA {hasName: ct_class, id: dctr_alice.ct_class})"
"(:EN {hasName: dctr_alice, hasPotency: 0, id: dctr_alice})",[:hasRole],"(:PA {hasName: ct_table, id: dctr_alice.ct_table})"
"(:EN {hasName: dctr_bob, hasPotency: 0, id: dctr_bob})",[:hasRole],"(:PA {hasName: ct_class, id: dctr_bob.ct_class})"
"(:EN {hasName: dctr_bob, hasPotency: 0, id: dctr_bob})",[:hasRole],"(:PA {hasName: ct_table, id: dctr_bob.ct_table})"
"(:EN {hasName: dafr_emp1, hasPotency: 0, id: dafr_emp1})",[:hasRole],"(:PA {hasName: af_assoc, id: dafr_emp1.af_assoc})"
"(:EN {hasName: dafr_emp1, hasPotency: 0, id: dafr_emp1})",[:hasRole],"(:PA {hasName: af_fkey, id: dafr_emp1.af_fkey})"
"(:EN {hasName: dacr_custid, hasPotency: 0, id: dacr_custid})",[:hasRole],"(:PA {hasName: ac_attr, id: dacr_custid.ac_attr})"
"(:EN {hasName: dacr_custid, hasPotency: 0, id: dacr_custid})",[:hasRole],"(:PA {hasName: ac_col, id: dacr_custid.ac_col})"